DEBUG 2024-12-06 16:35:40,833 autoreload File C:\Users\ITG - EQUIP1455 GIO\AppData\Local\Packages\PythonSoftwareFoundation.Python.3.11_qbz5n2kfra8p0\LocalCache\local-packages\Python311\site-packages\django\utils\version.py first seen with mtime 1729230974.3659694
DEBUG 2024-12-06 16:35:40,834 autoreload File C:\Program Files\WindowsApps\PythonSoftwareFoundation.Python.3.11_3.11.2544.0_x64__qbz5n2kfra8p0\Lib\reprlib.py first seen with mtime 1729230830.6456225
DEBUG 2024-12-06 16:35:40,836 autoreload File C:\Users\ITG - EQUIP1455 GIO\AppData\Local\Packages\PythonSoftwareFoundation.Python.3.11_qbz5n2kfra8p0\LocalCache\local-packages\Python311\site-packages\django\templatetags\l10n.py first seen with mtime 1729230974.30612
DEBUG 2024-12-06 16:35:40,837 autoreload File C:\Program Files\WindowsApps\PythonSoftwareFoundation.Python.3.11_3.11.2544.0_x64__qbz5n2kfra8p0\Lib\heapq.py first seen with mtime 1729230829.2673888
DEBUG 2024-12-06 16:35:40,838 autoreload File C:\Users\ITG - EQUIP1455 GIO\AppData\Local\Packages\PythonSoftwareFoundation.Python.3.11_qbz5n2kfra8p0\LocalCache\local-packages\Python311\site-packages\widget_tweaks\templatetags\__init__.py first seen with mtime 1730790160.1255028
DEBUG 2024-12-06 16:35:40,839 autoreload File C:\Users\ITG - EQUIP1455 GIO\AppData\Local\Packages\PythonSoftwareFoundation.Python.3.11_qbz5n2kfra8p0\LocalCache\local-packages\Python311\site-packages\django\utils\decorators.py first seen with mtime 1729230974.3410068
DEBUG 2024-12-06 16:35:40,841 autoreload File C:\Program Files\WindowsApps\PythonSoftwareFoundation.Python.3.11_3.11.2544.0_x64__qbz5n2kfra8p0\Lib\_compat_pickle.py first seen with mtime 1729230833.6847463
DEBUG 2024-12-06 16:35:40,842 autoreload File C:\Users\ITG - EQUIP1455 GIO\AppData\Local\Packages\PythonSoftwareFoundation.Python.3.11_qbz5n2kfra8p0\LocalCache\local-packages\Python311\site-packages\django\db\models\functions\mixins.py first seen with mtime 1729230974.1415408
DEBUG 2024-12-06 16:35:40,843 autoreload File C:\Program Files\WindowsApps\PythonSoftwareFoundation.Python.3.11_3.11.2544.0_x64__qbz5n2kfra8p0\Lib\gzip.py first seen with mtime 1729230829.266392
DEBUG 2024-12-06 16:35:40,844 autoreload File C:\Program Files\WindowsApps\PythonSoftwareFoundation.Python.3.11_3.11.2544.0_x64__qbz5n2kfra8p0\Lib\ctypes\__init__.py first seen with mtime 1729230828.284749
DEBUG 2024-12-06 16:35:40,845 autoreload File C:\Users\ITG - EQUIP1455 GIO\AppData\Local\Packages\PythonSoftwareFoundation.Python.3.11_qbz5n2kfra8p0\LocalCache\local-packages\Python311\site-packages\django\contrib\auth\decorators.py first seen with mtime 1729230971.216188
DEBUG 2024-12-06 16:35:40,846 autoreload File C:\Program Files\WindowsApps\PythonSoftwareFoundation.Python.3.11_3.11.2544.0_x64__qbz5n2kfra8p0\Lib\http\__init__.py first seen with mtime 1729230829.2897062
DEBUG 2024-12-06 16:35:40,847 autoreload File C:\xampp\htdocs\TEST\registration\views.py first seen with mtime 1733118953.5506485
DEBUG 2024-12-06 16:35:40,848 autoreload File C:\Program Files\WindowsApps\PythonSoftwareFoundation.Python.3.11_3.11.2544.0_x64__qbz5n2kfra8p0\Lib\keyword.py first seen with mtime 1729230830.1294746
DEBUG 2024-12-06 16:35:40,849 autoreload File C:\Users\ITG - EQUIP1455 GIO\AppData\Local\Packages\PythonSoftwareFoundation.Python.3.11_qbz5n2kfra8p0\LocalCache\local-packages\Python311\site-packages\django\contrib\admin\filters.py first seen with mtime 1729230970.2927835
DEBUG 2024-12-06 16:35:40,850 autoreload File C:\Users\ITG - EQUIP1455 GIO\AppData\Local\Packages\PythonSoftwareFoundation.Python.3.11_qbz5n2kfra8p0\LocalCache\local-packages\Python311\site-packages\colorama\win32.py first seen with mtime 1729238023.8834004
DEBUG 2024-12-06 16:35:40,851 autoreload File C:\Users\ITG - EQUIP1455 GIO\AppData\Local\Packages\PythonSoftwareFoundation.Python.3.11_qbz5n2kfra8p0\LocalCache\local-packages\Python311\site-packages\django\db\models\functions\__init__.py first seen with mtime 1729230974.1365547
DEBUG 2024-12-06 16:35:40,852 autoreload File C:\Program Files\WindowsApps\PythonSoftwareFoundation.Python.3.11_3.11.2544.0_x64__qbz5n2kfra8p0\Lib\email\mime\message.py first seen with mtime 1729230828.5598094
DEBUG 2024-12-06 16:35:40,853 autoreload File C:\Program Files\WindowsApps\PythonSoftwareFoundation.Python.3.11_3.11.2544.0_x64__qbz5n2kfra8p0\Lib\textwrap.py first seen with mtime 1729230833.3367572
DEBUG 2024-12-06 16:35:40,854 autoreload File C:\Users\ITG - EQUIP1455 GIO\AppData\Local\Packages\PythonSoftwareFoundation.Python.3.11_qbz5n2kfra8p0\LocalCache\local-packages\Python311\site-packages\django\contrib\admin\templatetags\log.py first seen with mtime 1729230970.9185648
DEBUG 2024-12-06 16:35:40,855 autoreload File C:\Users\ITG - EQUIP1455 GIO\AppData\Local\Packages\PythonSoftwareFoundation.Python.3.11_qbz5n2kfra8p0\LocalCache\local-packages\Python311\site-packages\django\db\models\sql\constants.py first seen with mtime 1729230974.147525
DEBUG 2024-12-06 16:35:40,856 autoreload File C:\Program Files\WindowsApps\PythonSoftwareFoundation.Python.3.11_3.11.2544.0_x64__qbz5n2kfra8p0\Lib\encodings\cp1252.py first seen with mtime 1729230828.7269926
DEBUG 2024-12-06 16:35:40,857 autoreload File C:\Users\ITG - EQUIP1455 GIO\AppData\Local\Packages\PythonSoftwareFoundation.Python.3.11_qbz5n2kfra8p0\LocalCache\local-packages\Python311\site-packages\django\db\backends\base\schema.py first seen with mtime 1729230974.0348537
DEBUG 2024-12-06 16:35:40,858 autoreload File C:\Users\ITG - EQUIP1455 GIO\AppData\Local\Packages\PythonSoftwareFoundation.Python.3.11_qbz5n2kfra8p0\LocalCache\local-packages\Python311\site-packages\django\core\checks\files.py first seen with mtime 1729230973.9301279
DEBUG 2024-12-06 16:35:40,858 autoreload File C:\Users\ITG - EQUIP1455 GIO\AppData\Local\Packages\PythonSoftwareFoundation.Python.3.11_qbz5n2kfra8p0\LocalCache\local-packages\Python311\site-packages\django\core\handlers\exception.py first seen with mtime 1729230973.963046
DEBUG 2024-12-06 16:35:40,859 autoreload File C:\Users\ITG - EQUIP1455 GIO\AppData\Local\Packages\PythonSoftwareFoundation.Python.3.11_qbz5n2kfra8p0\LocalCache\local-packages\Python311\site-packages\django\contrib\auth\views.py first seen with mtime 1729230971.2281902
DEBUG 2024-12-06 16:35:40,860 autoreload File C:\Users\ITG - EQUIP1455 GIO\AppData\Local\Packages\PythonSoftwareFoundation.Python.3.11_qbz5n2kfra8p0\LocalCache\local-packages\Python311\site-packages\sqlparse\engine\filter_stack.py first seen with mtime 1729230969.8010042
DEBUG 2024-12-06 16:35:40,861 autoreload File C:\Users\ITG - EQUIP1455 GIO\AppData\Local\Packages\PythonSoftwareFoundation.Python.3.11_qbz5n2kfra8p0\LocalCache\local-packages\Python311\site-packages\django\db\models\sql\query.py first seen with mtime 1729230974.1505165
DEBUG 2024-12-06 16:35:40,862 autoreload File C:\Users\ITG - EQUIP1455 GIO\AppData\Local\Packages\PythonSoftwareFoundation.Python.3.11_qbz5n2kfra8p0\LocalCache\local-packages\Python311\site-packages\django\utils\duration.py first seen with mtime 1729230974.3430018
DEBUG 2024-12-06 16:35:40,863 autoreload File C:\Users\ITG - EQUIP1455 GIO\AppData\Local\Packages\PythonSoftwareFoundation.Python.3.11_qbz5n2kfra8p0\LocalCache\local-packages\Python311\site-packages\django\contrib\sites\__init__.py first seen with mtime 1729230973.6286106
DEBUG 2024-12-06 16:35:40,864 autoreload File C:\Program Files\WindowsApps\PythonSoftwareFoundation.Python.3.11_3.11.2544.0_x64__qbz5n2kfra8p0\Lib\ctypes\_endian.py first seen with mtime 1729230828.284749
DEBUG 2024-12-06 16:35:40,866 autoreload File C:\Users\ITG - EQUIP1455 GIO\AppData\Local\Packages\PythonSoftwareFoundation.Python.3.11_qbz5n2kfra8p0\LocalCache\local-packages\Python311\site-packages\django\forms\widgets.py first seen with mtime 1729230974.1654763
DEBUG 2024-12-06 16:35:40,867 autoreload File C:\Users\ITG - EQUIP1455 GIO\AppData\Local\Packages\PythonSoftwareFoundation.Python.3.11_qbz5n2kfra8p0\LocalCache\local-packages\Python311\site-packages\django\db\models\constraints.py first seen with mtime 1729230974.1096272
DEBUG 2024-12-06 16:35:40,868 autoreload File C:\Users\ITG - EQUIP1455 GIO\AppData\Local\Packages\PythonSoftwareFoundation.Python.3.11_qbz5n2kfra8p0\LocalCache\local-packages\Python311\site-packages\django\core\checks\registry.py first seen with mtime 1729230973.9340954
DEBUG 2024-12-06 16:35:40,870 autoreload File C:\Users\ITG - EQUIP1455 GIO\AppData\Local\Packages\PythonSoftwareFoundation.Python.3.11_qbz5n2kfra8p0\LocalCache\local-packages\Python311\site-packages\django\db\backends\base\introspection.py first seen with mtime 1729230974.032832
DEBUG 2024-12-06 16:35:40,871 autoreload File C:\Users\ITG - EQUIP1455 GIO\AppData\Local\Packages\PythonSoftwareFoundation.Python.3.11_qbz5n2kfra8p0\LocalCache\local-packages\Python311\site-packages\django\contrib\auth\management\__init__.py first seen with mtime 1729230971.517785
DEBUG 2024-12-06 16:35:40,872 autoreload File C:\Program Files\WindowsApps\PythonSoftwareFoundation.Python.3.11_3.11.2544.0_x64__qbz5n2kfra8p0\Lib\site-packages\_distutils_hack\__init__.py first seen with mtime 1729230833.2990844
DEBUG 2024-12-06 16:35:40,874 autoreload File C:\Program Files\WindowsApps\PythonSoftwareFoundation.Python.3.11_3.11.2544.0_x64__qbz5n2kfra8p0\Lib\asyncio\base_tasks.py first seen with mtime 1729230828.0357914
DEBUG 2024-12-06 16:35:40,875 autoreload File C:\Users\ITG - EQUIP1455 GIO\AppData\Local\Packages\PythonSoftwareFoundation.Python.3.11_qbz5n2kfra8p0\LocalCache\local-packages\Python311\site-packages\django\contrib\auth\checks.py first seen with mtime 1729230971.2122
DEBUG 2024-12-06 16:35:40,876 autoreload File C:\Users\ITG - EQUIP1455 GIO\AppData\Local\Packages\PythonSoftwareFoundation.Python.3.11_qbz5n2kfra8p0\LocalCache\local-packages\Python311\site-packages\sqlparse\sql.py first seen with mtime 1729230969.7974534
DEBUG 2024-12-06 16:35:40,877 autoreload File C:\Program Files\WindowsApps\PythonSoftwareFoundation.Python.3.11_3.11.2544.0_x64__qbz5n2kfra8p0\Lib\html\entities.py first seen with mtime 1729230829.270404
DEBUG 2024-12-06 16:35:40,878 autoreload File C:\Users\ITG - EQUIP1455 GIO\AppData\Local\Packages\PythonSoftwareFoundation.Python.3.11_qbz5n2kfra8p0\LocalCache\local-packages\Python311\site-packages\django\contrib\contenttypes\views.py first seen with mtime 1729230971.559674
DEBUG 2024-12-06 16:35:40,880 autoreload File C:\Program Files\WindowsApps\PythonSoftwareFoundation.Python.3.11_3.11.2544.0_x64__qbz5n2kfra8p0\Lib\wsgiref\simple_server.py first seen with mtime 1729230833.5752575
DEBUG 2024-12-06 16:35:40,881 autoreload File C:\Users\ITG - EQUIP1455 GIO\AppData\Local\Packages\PythonSoftwareFoundation.Python.3.11_qbz5n2kfra8p0\LocalCache\local-packages\Python311\site-packages\django\contrib\sessions\middleware.py first seen with mtime 1729230973.358593
DEBUG 2024-12-06 16:35:40,882 autoreload File C:\Program Files\WindowsApps\PythonSoftwareFoundation.Python.3.11_3.11.2544.0_x64__qbz5n2kfra8p0\DLLs\_asyncio.pyd first seen with mtime 1729230827.81759
DEBUG 2024-12-06 16:35:40,883 autoreload File C:\Program Files\WindowsApps\PythonSoftwareFoundation.Python.3.11_3.11.2544.0_x64__qbz5n2kfra8p0\Lib\contextvars.py first seen with mtime 1729230828.2685308
DEBUG 2024-12-06 16:35:40,884 autoreload File C:\Users\ITG - EQUIP1455 GIO\AppData\Local\Packages\PythonSoftwareFoundation.Python.3.11_qbz5n2kfra8p0\LocalCache\local-packages\Python311\site-packages\django\contrib\auth\backends.py first seen with mtime 1729230971.2102025
DEBUG 2024-12-06 16:35:40,886 autoreload File C:\Users\ITG - EQUIP1455 GIO\AppData\Local\Packages\PythonSoftwareFoundation.Python.3.11_qbz5n2kfra8p0\LocalCache\local-packages\Python311\site-packages\django\contrib\admin\templatetags\admin_list.py first seen with mtime 1729230970.9135935
DEBUG 2024-12-06 16:35:40,887 autoreload File C:\Program Files\WindowsApps\PythonSoftwareFoundation.Python.3.11_3.11.2544.0_x64__qbz5n2kfra8p0\Lib\html\__init__.py first seen with mtime 1729230829.2713985
DEBUG 2024-12-06 16:35:40,888 autoreload File C:\Users\ITG - EQUIP1455 GIO\AppData\Local\Packages\PythonSoftwareFoundation.Python.3.11_qbz5n2kfra8p0\LocalCache\local-packages\Python311\site-packages\django\core\files\uploadhandler.py first seen with mtime 1729230973.951071
DEBUG 2024-12-06 16:35:40,889 autoreload File C:\Program Files\WindowsApps\PythonSoftwareFoundation.Python.3.11_3.11.2544.0_x64__qbz5n2kfra8p0\Lib\dataclasses.py first seen with mtime 1729230828.308769
DEBUG 2024-12-06 16:35:40,890 autoreload File C:\Program Files\WindowsApps\PythonSoftwareFoundation.Python.3.11_3.11.2544.0_x64__qbz5n2kfra8p0\Lib\sysconfig.py first seen with mtime 1729230833.314931
DEBUG 2024-12-06 16:35:40,891 autoreload File C:\Users\ITG - EQUIP1455 GIO\AppData\Local\Packages\PythonSoftwareFoundation.Python.3.11_qbz5n2kfra8p0\LocalCache\local-packages\Python311\site-packages\django\urls\conf.py first seen with mtime 1729230974.3210914
DEBUG 2024-12-06 16:35:40,892 autoreload File C:\Users\ITG - EQUIP1455 GIO\AppData\Local\Packages\PythonSoftwareFoundation.Python.3.11_qbz5n2kfra8p0\LocalCache\local-packages\Python311\site-packages\django\db\migrations\operations\base.py first seen with mtime 1729230974.0986564
DEBUG 2024-12-06 16:35:40,893 autoreload File C:\Users\ITG - EQUIP1455 GIO\AppData\Local\Packages\PythonSoftwareFoundation.Python.3.11_qbz5n2kfra8p0\LocalCache\local-packages\Python311\site-packages\django\core\signing.py first seen with mtime 1729230973.9111784
DEBUG 2024-12-06 16:35:40,894 autoreload File C:\Users\ITG - EQUIP1455 GIO\AppData\Local\Packages\PythonSoftwareFoundation.Python.3.11_qbz5n2kfra8p0\LocalCache\local-packages\Python311\site-packages\django\db\migrations\operations\__init__.py first seen with mtime 1729230974.0976892
DEBUG 2024-12-06 16:35:40,895 autoreload File C:\Users\ITG - EQUIP1455 GIO\AppData\Local\Packages\PythonSoftwareFoundation.Python.3.11_qbz5n2kfra8p0\LocalCache\local-packages\Python311\site-packages\django\utils\asyncio.py first seen with mtime 1729230974.3300583
DEBUG 2024-12-06 16:35:40,897 autoreload File C:\Users\ITG - EQUIP1455 GIO\AppData\Local\Packages\PythonSoftwareFoundation.Python.3.11_qbz5n2kfra8p0\LocalCache\local-packages\Python311\site-packages\django\contrib\auth\hashers.py first seen with mtime 1729230971.2201774
DEBUG 2024-12-06 16:35:40,898 autoreload File C:\Program Files\WindowsApps\PythonSoftwareFoundation.Python.3.11_3.11.2544.0_x64__qbz5n2kfra8p0\Lib\lzma.py first seen with mtime 1729230830.3988082
DEBUG 2024-12-06 16:35:40,899 autoreload File C:\Users\ITG - EQUIP1455 GIO\AppData\Local\Packages\PythonSoftwareFoundation.Python.3.11_qbz5n2kfra8p0\LocalCache\local-packages\Python311\site-packages\django\db\backends\mysql\validation.py first seen with mtime 1729230974.049786
DEBUG 2024-12-06 16:35:40,900 autoreload File C:\Program Files\WindowsApps\PythonSoftwareFoundation.Python.3.11_3.11.2544.0_x64__qbz5n2kfra8p0\Lib\enum.py first seen with mtime 1729230829.2544541
DEBUG 2024-12-06 16:35:40,901 autoreload File C:\Program Files\WindowsApps\PythonSoftwareFoundation.Python.3.11_3.11.2544.0_x64__qbz5n2kfra8p0\Lib\logging\config.py first seen with mtime 1729230830.3668382
DEBUG 2024-12-06 16:35:40,902 autoreload File C:\Users\ITG - EQUIP1455 GIO\AppData\Local\Packages\PythonSoftwareFoundation.Python.3.11_qbz5n2kfra8p0\LocalCache\local-packages\Python311\site-packages\django\contrib\admin\exceptions.py first seen with mtime 1729230970.291539
DEBUG 2024-12-06 16:35:40,904 autoreload File C:\Users\ITG - EQUIP1455 GIO\AppData\Local\Packages\PythonSoftwareFoundation.Python.3.11_qbz5n2kfra8p0\LocalCache\local-packages\Python311\site-packages\django\contrib\contenttypes\checks.py first seen with mtime 1729230971.5506973
DEBUG 2024-12-06 16:35:40,905 autoreload File C:\Users\ITG - EQUIP1455 GIO\AppData\Local\Packages\PythonSoftwareFoundation.Python.3.11_qbz5n2kfra8p0\LocalCache\local-packages\Python311\site-packages\django\contrib\admin\widgets.py first seen with mtime 1729230970.2995982
DEBUG 2024-12-06 16:35:40,907 autoreload File C:\xampp\htdocs\TEST\registration\forms.py first seen with mtime 1732163270.4807935
DEBUG 2024-12-06 16:35:40,907 autoreload File C:\Program Files\WindowsApps\PythonSoftwareFoundation.Python.3.11_3.11.2544.0_x64__qbz5n2kfra8p0\Lib\dis.py first seen with mtime 1729230828.3368542
DEBUG 2024-12-06 16:35:40,908 autoreload File C:\Users\ITG - EQUIP1455 GIO\AppData\Local\Packages\PythonSoftwareFoundation.Python.3.11_qbz5n2kfra8p0\LocalCache\local-packages\Python311\site-packages\django\db\models\functions\math.py first seen with mtime 1729230974.1405432
DEBUG 2024-12-06 16:35:40,908 autoreload File C:\Users\ITG - EQUIP1455 GIO\AppData\Local\Packages\PythonSoftwareFoundation.Python.3.11_qbz5n2kfra8p0\LocalCache\local-packages\Python311\site-packages\django\core\checks\templates.py first seen with mtime 1729230973.9350934
DEBUG 2024-12-06 16:35:40,909 autoreload File C:\Program Files\WindowsApps\PythonSoftwareFoundation.Python.3.11_3.11.2544.0_x64__qbz5n2kfra8p0\Lib\platform.py first seen with mtime 1729230830.5800445
DEBUG 2024-12-06 16:35:40,911 autoreload File C:\Program Files\WindowsApps\PythonSoftwareFoundation.Python.3.11_3.11.2544.0_x64__qbz5n2kfra8p0\Lib\_markupbase.py first seen with mtime 1729230833.6855607
DEBUG 2024-12-06 16:35:40,912 autoreload File C:\Users\ITG - EQUIP1455 GIO\AppData\Local\Packages\PythonSoftwareFoundation.Python.3.11_qbz5n2kfra8p0\LocalCache\local-packages\Python311\site-packages\django\core\checks\__init__.py first seen with mtime 1729230973.9261174
DEBUG 2024-12-06 16:35:40,913 autoreload File C:\Users\ITG - EQUIP1455 GIO\AppData\Local\Packages\PythonSoftwareFoundation.Python.3.11_qbz5n2kfra8p0\LocalCache\local-packages\Python311\site-packages\django\conf\urls\static.py first seen with mtime 1729230970.2846074
DEBUG 2024-12-06 16:35:40,914 autoreload File C:\Users\ITG - EQUIP1455 GIO\AppData\Local\Packages\PythonSoftwareFoundation.Python.3.11_qbz5n2kfra8p0\LocalCache\local-packages\Python311\site-packages\PIL\ImageMode.py first seen with mtime 1732232417.9618704
DEBUG 2024-12-06 16:35:40,915 autoreload File C:\Program Files\WindowsApps\PythonSoftwareFoundation.Python.3.11_3.11.2544.0_x64__qbz5n2kfra8p0\Lib\importlib\__init__.py first seen with mtime 1729230830.0937824
DEBUG 2024-12-06 16:35:40,916 autoreload File C:\Program Files\WindowsApps\PythonSoftwareFoundation.Python.3.11_3.11.2544.0_x64__qbz5n2kfra8p0\Lib\tempfile.py first seen with mtime 1729230833.3357606
DEBUG 2024-12-06 16:35:40,917 autoreload File C:\Users\ITG - EQUIP1455 GIO\AppData\Local\Packages\PythonSoftwareFoundation.Python.3.11_qbz5n2kfra8p0\LocalCache\local-packages\Python311\site-packages\cffi\model.py first seen with mtime 1729913790.5190794
DEBUG 2024-12-06 16:35:40,918 autoreload File C:\Users\ITG - EQUIP1455 GIO\AppData\Local\Packages\PythonSoftwareFoundation.Python.3.11_qbz5n2kfra8p0\LocalCache\local-packages\Python311\site-packages\django\contrib\auth\forms.py first seen with mtime 1729230971.2182007
DEBUG 2024-12-06 16:35:40,919 autoreload File C:\Users\ITG - EQUIP1455 GIO\AppData\Local\Packages\PythonSoftwareFoundation.Python.3.11_qbz5n2kfra8p0\LocalCache\local-packages\Python311\site-packages\django\db\models\expressions.py first seen with mtime 1729230974.1136177
DEBUG 2024-12-06 16:35:40,920 autoreload File C:\Users\ITG - EQUIP1455 GIO\AppData\Local\Packages\PythonSoftwareFoundation.Python.3.11_qbz5n2kfra8p0\LocalCache\local-packages\Python311\site-packages\django\utils\__init__.py first seen with mtime 1729230974.327066
DEBUG 2024-12-06 16:35:40,921 autoreload File C:\Users\ITG - EQUIP1455 GIO\AppData\Local\Packages\PythonSoftwareFoundation.Python.3.11_qbz5n2kfra8p0\LocalCache\local-packages\Python311\site-packages\django\views\i18n.py first seen with mtime 1729230974.3779478
DEBUG 2024-12-06 16:35:40,922 autoreload File C:\Users\ITG - EQUIP1455 GIO\AppData\Local\Packages\PythonSoftwareFoundation.Python.3.11_qbz5n2kfra8p0\LocalCache\local-packages\Python311\site-packages\django\contrib\auth\__init__.py first seen with mtime 1729230971.206214
DEBUG 2024-12-06 16:35:40,923 autoreload File C:\Users\ITG - EQUIP1455 GIO\AppData\Local\Packages\PythonSoftwareFoundation.Python.3.11_qbz5n2kfra8p0\LocalCache\local-packages\Python311\site-packages\MySQLdb\_exceptions.py first seen with mtime 1729231249.8685126
DEBUG 2024-12-06 16:35:40,924 autoreload File C:\Users\ITG - EQUIP1455 GIO\AppData\Local\Packages\PythonSoftwareFoundation.Python.3.11_qbz5n2kfra8p0\LocalCache\local-packages\Python311\site-packages\django\utils\translation\__init__.py first seen with mtime 1729230974.3679633
DEBUG 2024-12-06 16:35:40,925 autoreload File C:\Users\ITG - EQUIP1455 GIO\AppData\Local\Packages\PythonSoftwareFoundation.Python.3.11_qbz5n2kfra8p0\LocalCache\local-packages\Python311\site-packages\django\contrib\admin\templatetags\admin_modify.py first seen with mtime 1729230970.9145916
DEBUG 2024-12-06 16:35:40,926 autoreload File C:\Users\ITG - EQUIP1455 GIO\AppData\Local\Packages\PythonSoftwareFoundation.Python.3.11_qbz5n2kfra8p0\LocalCache\local-packages\Python311\site-packages\django\middleware\csrf.py first seen with mtime 1729230974.2692275
DEBUG 2024-12-06 16:35:40,927 autoreload File C:\Users\ITG - EQUIP1455 GIO\AppData\Local\Packages\PythonSoftwareFoundation.Python.3.11_qbz5n2kfra8p0\LocalCache\local-packages\Python311\site-packages\MySQLdb\constants\CLIENT.py first seen with mtime 1729231249.8805969
DEBUG 2024-12-06 16:35:40,928 autoreload File C:\Users\ITG - EQUIP1455 GIO\AppData\Local\Packages\PythonSoftwareFoundation.Python.3.11_qbz5n2kfra8p0\LocalCache\local-packages\Python311\site-packages\django\contrib\admin\sites.py first seen with mtime 1729230970.296606
DEBUG 2024-12-06 16:35:40,928 autoreload File C:\Program Files\WindowsApps\PythonSoftwareFoundation.Python.3.11_3.11.2544.0_x64__qbz5n2kfra8p0\Lib\asyncio\coroutines.py first seen with mtime 1729230828.0367906
DEBUG 2024-12-06 16:35:40,929 autoreload File C:\Users\ITG - EQUIP1455 GIO\AppData\Local\Packages\PythonSoftwareFoundation.Python.3.11_qbz5n2kfra8p0\LocalCache\local-packages\Python311\site-packages\django\db\backends\base\base.py first seen with mtime 1729230974.0278451
DEBUG 2024-12-06 16:35:40,930 autoreload File C:\Users\ITG - EQUIP1455 GIO\AppData\Local\Packages\PythonSoftwareFoundation.Python.3.11_qbz5n2kfra8p0\LocalCache\local-packages\Python311\site-packages\django\db\backends\base\__init__.py first seen with mtime 1729230974.0268478
DEBUG 2024-12-06 16:35:40,931 autoreload File C:\Users\ITG - EQUIP1455 GIO\AppData\Local\Packages\PythonSoftwareFoundation.Python.3.11_qbz5n2kfra8p0\LocalCache\local-packages\Python311\site-packages\PIL\_version.py first seen with mtime 1732232418.0794938
DEBUG 2024-12-06 16:35:40,933 autoreload File C:\Program Files\WindowsApps\PythonSoftwareFoundation.Python.3.11_3.11.2544.0_x64__qbz5n2kfra8p0\Lib\functools.py first seen with mtime 1729230829.2604063
DEBUG 2024-12-06 16:35:40,934 autoreload File C:\Users\ITG - EQUIP1455 GIO\AppData\Local\Packages\PythonSoftwareFoundation.Python.3.11_qbz5n2kfra8p0\LocalCache\local-packages\Python311\site-packages\sqlparse\__init__.py first seen with mtime 1729230969.792877
DEBUG 2024-12-06 16:35:40,935 autoreload File C:\Users\ITG - EQUIP1455 GIO\AppData\Local\Packages\PythonSoftwareFoundation.Python.3.11_qbz5n2kfra8p0\LocalCache\local-packages\Python311\site-packages\django\contrib\contenttypes\forms.py first seen with mtime 1729230971.5546868
DEBUG 2024-12-06 16:35:40,936 autoreload File C:\Users\ITG - EQUIP1455 GIO\AppData\Local\Packages\PythonSoftwareFoundation.Python.3.11_qbz5n2kfra8p0\LocalCache\local-packages\Python311\site-packages\PIL\ExifTags.py first seen with mtime 1732232417.9370425
DEBUG 2024-12-06 16:35:40,937 autoreload File C:\Program Files\WindowsApps\PythonSoftwareFoundation.Python.3.11_3.11.2544.0_x64__qbz5n2kfra8p0\Lib\asyncio\sslproto.py first seen with mtime 1729230828.0457902
DEBUG 2024-12-06 16:35:40,939 autoreload File C:\Users\ITG - EQUIP1455 GIO\AppData\Local\Packages\PythonSoftwareFoundation.Python.3.11_qbz5n2kfra8p0\LocalCache\local-packages\Python311\site-packages\MySQLdb\__init__.py first seen with mtime 1729231249.8675148
DEBUG 2024-12-06 16:35:40,940 autoreload File C:\Users\ITG - EQUIP1455 GIO\AppData\Local\Packages\PythonSoftwareFoundation.Python.3.11_qbz5n2kfra8p0\LocalCache\local-packages\Python311\site-packages\django\views\debug.py first seen with mtime 1729230974.375942
DEBUG 2024-12-06 16:35:40,941 autoreload File C:\Program Files\WindowsApps\PythonSoftwareFoundation.Python.3.11_3.11.2544.0_x64__qbz5n2kfra8p0\Lib\asyncio\constants.py first seen with mtime 1729230828.0367906
DEBUG 2024-12-06 16:35:40,942 autoreload File C:\Users\ITG - EQUIP1455 GIO\AppData\Local\Packages\PythonSoftwareFoundation.Python.3.11_qbz5n2kfra8p0\LocalCache\local-packages\Python311\site-packages\django\db\backends\base\creation.py first seen with mtime 1729230974.0308375
DEBUG 2024-12-06 16:35:40,944 autoreload File C:\Program Files\WindowsApps\PythonSoftwareFoundation.Python.3.11_3.11.2544.0_x64__qbz5n2kfra8p0\Lib\token.py first seen with mtime 1729230833.3985908
DEBUG 2024-12-06 16:35:40,945 autoreload File C:\Users\ITG - EQUIP1455 GIO\AppData\Local\Packages\PythonSoftwareFoundation.Python.3.11_qbz5n2kfra8p0\LocalCache\local-packages\Python311\site-packages\django\contrib\staticfiles\management\commands\runserver.py first seen with mtime 1729230973.9022064
DEBUG 2024-12-06 16:35:40,946 autoreload File C:\Program Files\WindowsApps\PythonSoftwareFoundation.Python.3.11_3.11.2544.0_x64__qbz5n2kfra8p0\Lib\glob.py first seen with mtime 1729230829.2644193
DEBUG 2024-12-06 16:35:40,947 autoreload File C:\Program Files\WindowsApps\PythonSoftwareFoundation.Python.3.11_3.11.2544.0_x64__qbz5n2kfra8p0\Lib\concurrent\futures\_base.py first seen with mtime 1729230828.232825
DEBUG 2024-12-06 16:35:40,948 autoreload File C:\Users\ITG - EQUIP1455 GIO\AppData\Local\Packages\PythonSoftwareFoundation.Python.3.11_qbz5n2kfra8p0\LocalCache\local-packages\Python311\site-packages\django\contrib\contenttypes\__init__.py first seen with mtime 1729230971.5437164
